        2.39000        20.26660        20.19482        20.29042        20.33416        20.24175        20.09525
        2.40000        20.27376        20.20074        20.29491        20.34019        20.25510        20.09602
        2.41000        20.28130        20.20682        20.29990        20.34642        20.26786        20.09635
        2.42000        20.28788        20.21364        20.30479        20.35241        20.28104        20.09730
        2.43000        20.29479        20.21955        20.30965        20.35834        20.29224        20.10003
        2.44000        20.30168        20.22595        20.31452        20.36444        20.30388        20.10349
        2.45000        20.30847        20.23268        20.31933        20.37040        20.31497        20.10865
        2.46000        20.31521        20.23963        20.32417        20.37647        20.32575        20.11484
        2.47000        20.32190        20.24676        20.32921        20.38266        20.33634        20.12056
        2.48000        20.32856        20.25410        20.33346        20.38977        20.34603        20.12748
        2.49000        20.33561        20.26164        20.33806        20.39486        20.35563        20.13445
        2.50000        20.34185        20.26996        20.34253        20.40083        20.36523        20.14131
        2.51000        20.34847        20.27740        20.34696        20.40690        20.37342        20.14951
        2.52000        20.35515        20.28535        20.35131        20.41302        20.38232        20.15861
        2.53000        20.36184        20.29362        20.35563        20.41912        20.39102        20.16879
        2.54000        20.36870        20.30210        20.35991        20.42511        20.39931        20.17893
        2.55000        20.37605        20.31073        20.36453        20.43137        20.40799        20.18971
        2.56000        20.38365        20.31952        20.36833        20.43749        20.41640        20.20114
        2.57000        20.39200        20.32850        20.37241        20.44383        20.42437        20.21209
        2.58000        20.39988        20.33837        20.37650        20.44974        20.43323        20.22322
        2.59000        20.40853        20.34703        20.38060        20.45604        20.44087        20.23486
        2.60000        20.41767        20.35612        20.38467        20.46225        20.44873        20.24743
        2.61000        20.42741        20.36549        20.38893        20.46836        20.45689        20.26068
        2.62000        20.43771        20.37489        20.39318        20.47472        20.46514        20.27327
        2.63000        20.44866        20.38432        20.39812        20.48078        20.47316        20.28805
        2.64000        20.46039        20.39380        20.40209        20.48698        20.48107        20.30106
        2.65000        20.47357        20.40328        20.40665        20.49372        20.48935        20.31438
        2.66000        20.48610        20.41392        20.41134        20.49969        20.49831        20.32745
        2.67000        20.50000        20.42272        20.41609        20.50589        20.50555        20.34123
        2.68000        20.51471        20.43187        20.42106        20.51223        20.51339        20.35504
        2.69000        20.53008        20.44131        20.42615        20.51864        20.52163        20.36930
        2.70000        20.54623        20.45076        20.43139        20.52511        20.52982        20.38283
        2.71000        20.56309        20.46017        20.43771        20.53136        20.53781        20.39833
        2.72000        20.58046        20.46955        20.44255        20.53780        20.54574        20.41175
        2.73000        20.59837        20.47890        20.44813        20.54510        20.55388        20.42538
        2.74000        20.61731        20.48819        20.45396        20.55078        20.56204        20.43852
        2.75000        20.63612        20.49825        20.46004        20.55726        20.57055        20.45220
        2.76000        20.65577        20.50694        20.46616        20.56368        20.57810        20.46605
        2.77000        20.67598        20.51597        20.47248        20.57032        20.58606        20.47959
        2.78000        20.69675        20.52521        20.47895        20.57684        20.59411        20.49262
        2.79000        20.71804        20.53445        20.48540        20.58345        20.60230        20.50564
        2.80000        20.73976        20.54370        20.49267        20.59015        20.61042        20.51945
        2.81000        20.76198        20.55296        20.49882        20.59671        20.61842        20.53229
        2.82000        20.78582        20.56225        20.50546        20.60390        20.62621        20.54429
        2.83000        20.80819        20.57156        20.51237        20.61009        20.63520        20.55663
        2.84000        20.83173        20.58148        20.51939        20.61682        20.64245        20.56862
        2.85000        20.85603        20.59044        20.52637        20.62365        20.65033        20.58069
        2.86000        20.88087        20.59975        20.53346        20.63067        20.65830        20.59224
        2.87000        20.90624        20.60926        20.54062        20.63741        20.66631        20.60388
        2.88000        20.93213        20.61885        20.54776        20.64419        20.67428        20.61564
        2.89000        20.95852        20.62853        20.55550        20.65105        20.68206        20.62755
        2.90000        20.98549        20.63829        20.56229        20.65802        20.68999        20.63823
        2.91000        21.01417        20.64813        20.56956        20.66534        20.69783        20.64878
        2.92000        21.04134        20.65805        20.57693        20.67195        20.70678        20.65934
        2.93000        21.06984        20.66857        20.58425        20.67901        20.71405        20.66999
        2.94000        21.09916        20.67828        20.59160        20.68614        20.72177        20.67975
        2.95000        21.12909        20.68835        20.59905        20.69341        20.72966        20.69028
        2.96000        21.15970        20.69863        20.60650        20.70049        20.73760        20.70043
        2.97000        21.19099        20.70901        20.61396        20.70758        20.74546        20.71073
        2.98000        21.22301        20.71949        20.62203        20.71472        20.75335        20.72211
        2.99000        21.25584        20.73008        20.62907        20.72191        20.76110        20.73163
        3.00000        21.29113        20.74076        20.63654        20.72973        20.76886        20.74068
        3.01000        21.32454        20.75155        20.64412        20.73653        20.77771        20.75008
        3.02000        21.35979        20.76303        20.65172        20.74389        20.78479        20.75978
        3.03000        21.39648        20.77359        20.65937        20.75128        20.79233        20.76949
        3.04000        21.43436        20.78453        20.66703        20.75862        20.80012        20.77895
        3.05000        21.47355        20.79574        20.67471        20.76604        20.80797        20.78838
        3.06000        21.51410        20.80705        20.68242        20.77354        20.81584        20.79782
        3.07000        21.55613        20.81845        20.69092        20.78105        20.82372        20.80854
        3.08000        99.00000        20.82994        20.69811        20.78859        20.83158        20.81772
        3.09000        99.00000        20.84151        20.70571        20.79705        20.83941        20.82692
        3.10000        99.00000        20.85316        20.71350        20.80392        20.84722        20.83622
        3.11000        99.00000        20.86573        20.72131        20.81139        20.85554        20.84548
        3.12000        99.00000        20.87697        20.72916        20.81910        20.86291        20.85477
        3.13000        99.00000        20.88855        20.73703        20.82684        20.87069        20.86404
        3.14000        99.00000        20.90044        20.74493        20.83458        20.87853        20.87328
        3.15000        99.00000        20.91243        20.75286        20.84232        20.88636        20.88243
        3.16000        99.00000        20.92448        20.76083        20.85009        20.89420        20.89279
        3.17000        99.00000        20.93661        20.76924        20.85787        20.90202        20.90163
        3.18000        99.00000        20.94881        20.77686        20.86569        20.90985        20.91051
        3.19000        99.00000        20.96108        20.78482        20.87401        20.91765        20.91943
        3.20000        99.00000        20.97342        20.79286        20.88139        20.92637        20.92842
        3.21000        99.00000        20.98643        20.80093        20.88933        20.93353        20.93754
        3.22000        99.00000        20.99848        20.80903        20.89729        20.94120        20.94703
        3.23000        99.00000        21.01087        20.81718        20.90525        20.94915        20.95625
        3.24000        99.00000        21.02350        20.82538        20.91318        20.95705        20.96512
        3.25000        99.00000        21.03620        20.83366        20.92102        20.96497        20.97405
        3.26000        99.00000        21.04897        20.84291        20.92876        20.97293        20.98462
        3.27000        99.00000        21.06184        20.85070        20.93665        20.98100        20.99367
        3.28000        99.00000        21.07485        20.85889        20.94454        20.98900        21.00225
        3.29000        99.00000        21.08805        20.86736        20.95271        20.99693        21.01093
        3.30000        99.00000        21.10265        20.87587        20.96025        21.00573        21.02004
        3.31000        99.00000        21.11558        20.88440        20.96799        21.01303        21.02889
        3.32000        99.00000        21.12898        20.89300        20.97555        21.02090        21.03795
        3.33000        99.00000        21.14290        20.90173        20.98315        21.02888        21.04774
        3.34000        99.00000        21.15729        20.91054        20.99060        21.03686        21.05619
        3.35000        99.00000        21.17204        20.91938        20.99783        21.04486        21.06538
        3.36000        99.00000        21.18712        20.92919        21.00522        21.05300        21.07532
        3.37000        99.00000        21.20259        20.93774        21.01240        21.06110        21.08382
        3.38000        99.00000        21.21842        20.94670        21.01954        21.06940        21.09302
        3.39000        99.00000        21.23465        20.95594        21.02694        21.07752        21.10134
        3.40000        99.00000        21.25257        20.96520        21.03365        21.08649        21.11033
        3.41000        99.00000        21.26882        20.97455        21.04036        21.09399        21.11891
        3.42000        99.00000        21.28563        20.98414        21.04711        21.10194        21.12873
        3.43000        99.00000        21.30303        20.99384        21.05367        21.11002        21.13702
        3.44000        99.00000        21.32082        21.00366        21.06037        21.11834        21.14621
        3.45000        99.00000        21.33883        21.01381        21.06676        21.12661        21.15496
        3.46000        99.00000        21.35705        21.02531        21.07321        21.13505        21.16502
        3.47000        99.00000        21.37549        21.03533        21.07965        21.14338        21.17320
        3.48000        99.00000        21.39415        21.04590        21.08586        21.15160        21.18165
        3.49000        99.00000        21.41302        21.05710        21.09255        21.15982        21.19091
        3.50000        99.00000        21.43211        21.06843        21.09840        21.16898        21.19952
        3.51000        99.00000        21.45223        21.07999        21.10470        21.17674        21.20816
        3.52000        99.00000        21.47116        21.09182        21.11111        21.18508        21.21738
        3.53000        99.00000        21.49058        21.10389        21.11766        21.19352        21.22580
        3.54000        99.00000        21.51045        21.11609        21.12399        21.20187        21.23468
        3.55000        99.00000        21.53052        21.12859        21.13050        21.21017        21.24346
        3.56000        99.00000        21.55069        21.14118        21.13723        21.21864        21.25256
        3.57000        99.00000        21.57090        21.15471        21.14396        21.22721        21.26244
        3.58000        99.00000        21.59113        21.16723        21.15089        21.23578        21.27043
        3.59000        99.00000        21.61139        21.18028        21.15847        21.24430        21.27876
        3.60000        99.00000        21.63159        21.19386        21.16485        21.25271        21.28790
        3.61000        99.00000        21.65313        21.20750        21.17191        21.26181        21.29660
        3.62000        99.00000        21.67242        21.22136        21.17926        21.27011        21.30570
        3.63000        99.00000        21.69201        21.23540        21.18688        21.27872        21.31407
        3.64000        99.00000        21.71189        21.24942        21.19436        21.28725        21.32301
        3.65000        99.00000        21.73196        21.26349        21.20199        21.29571        21.33168
        3.66000        99.00000        21.75209        21.27744        21.21001        21.30444        21.34024
        3.67000        99.00000        21.77232        21.29280        21.21804        21.31333        21.35031
        3.68000        99.00000        21.79266        21.30591        21.22620        21.32199        21.35838
        3.69000        99.00000        21.81309        21.31952        21.23431        21.33062        21.36733
        3.70000        99.00000        21.83360        21.33338        21.24323        21.33930        21.37583
        3.71000        99.00000        21.85420        21.34749        21.25118        21.34832        21.38469
        3.72000        99.00000        21.87568        21.36163        21.25984        21.35748        21.39309
        3.73000        99.00000        21.89604        21.37589        21.26864        21.36581        21.40228
        3.74000        99.00000        21.91669        21.39003        21.27768        21.37457        21.41091
        3.75000        99.00000        21.93763        21.40436        21.28660        21.38364        21.41993
        3.76000        99.00000        21.95874        21.41869        21.29557        21.39249        21.42845
        3.77000        99.00000        21.97996        21.43311        21.30433        21.40120        21.43739
        3.78000        99.00000        22.00125        21.44863        21.31333        21.41015        21.44709
