#Redshift	LSSTu	LSSTg	LSSTr	LSSTi	LSSTz	LSSTy	M_B	M_i
        2.88000        22.06967        20.94195        20.65875        20.57045        20.58189        20.33255       -25.26193       -26.01439
        2.89000        22.10642        20.96017        20.67347        20.58530        20.59837        20.34837       -25.25457       -26.00704
        2.90000        22.14339        20.97859        20.68819        20.60033        20.61479        20.36424       -25.24713       -25.99960
        2.91000        22.18057        20.99719        20.70292        20.61546        20.63116        20.38003       -25.23961       -25.99207
        2.92000        22.21794        21.01595        20.71767        20.63074        20.64749        20.39574       -25.23199       -25.98445
        2.93000        22.25539        21.03487        20.73244        20.64627        20.66384        20.41141       -25.22429       -25.97675
        2.94000        22.29280        21.05392        20.74724        20.66208        20.68023        20.42714       -25.21650       -25.96896
        2.95000        22.33017        21.07310        20.76206        20.67814        20.69666        20.44291       -25.20862       -25.96109
        2.96000        22.36743        21.09237        20.77692        20.69454        20.71314        20.45876       -25.20066       -25.95313
        2.97000        22.40465        21.11174        20.79187        20.71134        20.72970        20.47474       -25.19262       -25.94508
        2.98000        22.44173        21.13122        20.80691        20.72835        20.74631        20.49099       -25.18449       -25.93695
        2.99000        22.47887        21.15081        20.82204        20.74483        20.76296        20.50756       -25.17627       -25.92874
        3.00000             nan        21.17049        20.83726        20.76032        20.77962        20.52447       -25.16797       -25.92044
        3.01000             nan        21.19028        20.85259        20.77522        20.79627        20.54163       -25.15959       -25.91205
        3.02000             nan        21.21017        20.86803        20.78971        20.81285        20.55897       -25.15112       -25.90359
        3.03000             nan        21.23014        20.88360        20.80393        20.82940        20.57649       -25.14257       -25.89504
        3.04000             nan        21.25015        20.89932        20.81808        20.84586        20.59427       -25.13394       -25.88641
        3.05000             nan        21.27021        20.91524        20.83238        20.86222        20.61241       -25.12523       -25.87769
        3.06000             nan        21.29031        20.93132        20.84699        20.87845        20.63078       -25.11643       -25.86890
        3.07000             nan        21.31044        20.94753        20.86201        20.89458        20.64933       -25.10755       -25.86002
        3.08000             nan        21.33060        20.96387        20.87735        20.91062        20.66804       -25.09859       -25.85106
        3.09000             nan        21.35079        20.98038        20.89288        20.92659        20.68689       -25.08955       -25.84202
        3.10000             nan        21.37106        20.99704        20.90845        20.94251        20.70588       -25.08043       -25.83290
        3.11000             nan        21.39141        21.01384        20.92391        20.95835        20.72496       -25.07124       -25.82370
        3.12000             nan        21.41186        21.03077        20.93929        20.97410        20.74412       -25.06196       -25.81442
        3.13000             nan        21.43243        21.04782        20.95464        20.98975        20.76331       -25.05260       -25.80506
        3.14000             nan        21.45312        21.06498        20.97004        21.00531        20.78259       -25.04316       -25.79562
        3.15000             nan        21.47393        21.08226        20.98553        21.02077        20.80192       -25.03364       -25.78611
        3.16000             nan        21.49484        21.09968        21.00113        21.03613        20.82133       -25.02405       -25.77651
        3.17000             nan        21.51586        21.11727        21.01694        21.05139        20.84082       -25.01437       -25.76684
        3.18000             nan        21.53699        21.13502        21.03296        21.06649        20.86043       -25.00462       -25.75709
        3.19000             nan        21.55824        21.15293        21.04921        21.08134        20.88011       -24.99480       -25.74726
        3.20000             nan        21.57959        21.17094        21.06567        21.09582        20.89975       -24.98489       -25.73736
        3.21000             nan        21.60107        21.18903        21.08248        21.10983        20.91933       -24.97491       -25.72738
        3.22000             nan        21.62266        21.20719        21.09969        21.12331        20.93884       -24.96485       -25.71732
        3.23000             nan        21.64439        21.22541        21.11749        21.13625        20.95834       -24.95472       -25.70718
        3.24000             nan        21.66627        21.24369        21.13586        21.14868        20.97791       -24.94451       -25.69698
        3.25000             nan        21.68833        21.26198        21.15484        21.16068        20.99749       -24.93423       -25.68669
        3.26000             nan        21.71058        21.28029        21.17418        21.17235        21.01711       -24.92387       -25.67633
        3.27000             nan        21.73306        21.29859        21.19379        21.18377        21.03672       -24.91344       -25.66590
        3.28000             nan        21.75579        21.31686        21.21358        21.19500        21.05627       -24.90293       -25.65539
        3.29000             nan        21.77876        21.33510        21.23349        21.20610        21.07572       -24.89235       -25.64481
        3.30000             nan        21.80199        21.35331        21.25352        21.21719        21.09508       -24.88169       -25.63416
        3.31000             nan        21.82552        21.37147        21.27361        21.22839        21.11432       -24.87096       -25.62343
        3.32000             nan        21.84935        21.38960        21.29367        21.23973        21.13343       -24.86016       -25.61262
        3.33000             nan        21.87355        21.40766        21.31360        21.25133        21.15246       -24.84929       -25.60175
        3.34000             nan        21.89818        21.42568        21.33330        21.26335        21.17140       -24.83834       -25.59080
        3.35000             nan        21.92329        21.44368        21.35260        21.27586        21.19021       -24.82732       -25.57979
        3.36000             nan        21.94894        21.46171        21.37121        21.28893        21.20884       -24.81623       -25.56870
        3.37000             nan        21.97520        21.47980        21.38902        21.30262        21.22729       -24.80507       -25.55753
        3.38000             nan        22.00213        21.49801        21.40593        21.31697        21.24561       -24.79384       -25.54630
        3.39000             nan        22.02976        21.51639        21.42211        21.33193        21.26381       -24.78253       -25.53500
        3.40000             nan        22.05816        21.53492        21.43753        21.34743        21.28189       -24.77116       -25.52362
        3.41000             nan        22.08743        21.55354        21.45230        21.36343        21.29988       -24.75971       -25.51218
        3.42000             nan        22.11768        21.57216        21.46658        21.37980        21.31775       -24.74820       -25.50067
        3.43000             nan        22.14904        21.59064        21.48045        21.39650        21.33560       -24.73662       -25.48908
        3.44000             nan        22.18151        21.60884        21.49397        21.41346        21.35341       -24.72496       -25.47743
        3.45000             nan        22.21504        21.62656        21.50707        21.43062        21.37127       -24.71324       -25.46571
        3.46000             nan        22.24965        21.64368        21.51974        21.44799        21.38917       -24.70145       -25.45392
        3.47000             nan        22.28525        21.66028        21.53215        21.46552        21.40719       -24.68959       -25.44206
        3.48000             nan        22.32164        21.67654        21.54451        21.48321        21.42535       -24.67766       -25.43013
        3.49000             nan        22.35871        21.69259        21.55692        21.50101        21.44362       -24.66567       -25.41813
        3.50000             nan        22.39633        21.70848        21.56955        21.51889        21.46194       -24.65361       -25.40607
        3.51000             nan        22.43442        21.72423        21.58244        21.53681        21.48029       -24.64148       -25.39394
        3.52000             nan        22.47289        21.73983        21.59581        21.55476        21.49864       -24.62928       -25.38174
        3.53000             nan        22.51161        21.75528        21.60972        21.57273        21.51703       -24.61701       -25.36948
        3.54000             nan        22.55045        21.77059        21.62429        21.59072        21.53539       -24.60468       -25.35715
        3.55000             nan        22.58936        21.78580        21.63959        21.60877        21.55374       -24.59229       -25.34475
        3.56000             nan        22.62824        21.80093        21.65558        21.62690        21.57212       -24.57983       -25.33229
        3.57000             nan        22.66698        21.81601        21.67221        21.64511        21.59046       -24.56730       -25.31976
        3.58000             nan        22.70553        21.83111        21.68931        21.66340        21.60877       -24.55470       -25.30717
        3.59000             nan        22.74376        21.84634        21.70688        21.68174        21.62707       -24.54205       -25.29451
        3.60000             nan        22.78159        21.86174        21.72481        21.70014        21.64537       -24.52932       -25.28179
        3.61000             nan        22.81894        21.87742        21.74323        21.71859        21.66370       -24.51653       -25.26900
        3.62000             nan        22.85562        21.89348        21.76214        21.73708        21.68205       -24.50368       -25.25615
        3.63000             nan        22.89142        21.91001        21.78167        21.75566        21.70045       -24.49077       -25.24323
        3.64000             nan        22.92625        21.92713        21.80145        21.77436        21.71889       -24.47779       -25.23025
        3.65000             nan        22.96015        21.94486        21.82122        21.79323        21.73730       -24.46474       -25.21721
        3.66000             nan        22.99311        21.96319        21.84086        21.81227        21.75572       -24.45163       -25.20410
        3.67000             nan        23.02506        21.98211        21.86041        21.83151        21.77412       -24.43846       -25.19093
        3.68000             nan        23.05605        22.00152        21.87995        21.85098        21.79244       -24.42523       -25.17770
        3.69000             nan        23.08630        22.02130        21.89956        21.87064        21.81068       -24.41194       -25.16440
        3.70000             nan        23.11599        22.04140        21.91919        21.89047        21.82878       -24.39858       -25.15104
        3.71000             nan        23.14521        22.06174        21.93891        21.91039        21.84672       -24.38516       -25.13763
        3.72000             nan        23.17407        22.08232        21.95860        21.93043        21.86443       -24.37168       -25.12414
        3.73000             nan        23.20264        22.10308        21.97830        21.95066        21.88193       -24.35814       -25.11060
        3.74000             nan        23.23098        22.12403        21.99808        21.97122        21.89911       -24.34453       -25.09700
        3.75000             nan        23.25916        22.14516        22.01790        21.99220        21.91589       -24.33087       -25.08333
        3.76000             nan        23.28723        22.16645        22.03781        22.01361        21.93211       -24.31714       -25.06961
        3.77000             nan        23.31521        22.18788        22.05777        22.03546        21.94764       -24.30336       -25.05582
        3.78000             nan        23.34312        22.20946        22.07780        22.05785        21.96249       -24.28951       -25.04197
        3.79000             nan        23.37100        22.23120        22.09790        22.08078        21.97666       -24.27560       -25.02807
        3.80000             nan        23.39888        22.25308        22.11809        22.10418        21.99023       -24.26164       -25.01410
        3.81000             nan        23.42681        22.27513        22.13836        22.12798        22.00339       -24.24761       -25.00008
        3.82000             nan        23.45478        22.29736        22.15873        22.15211        22.01639       -24.23353       -24.98599
        3.83000             nan             nan        22.31980        22.17918        22.17651        22.02946       -24.21938       -24.97185
        3.84000             nan             nan        22.34247        22.19974        22.20109        22.04280       -24.20518       -24.95764
        3.85000             nan             nan        22.36533        22.22040        22.22573        22.05659       -24.19092       -24.94338
        3.86000             nan             nan        22.38839        22.24131        22.25034        22.07105       -24.17660       -24.92906
        3.87000             nan             nan        22.41163        22.26241        22.27484        22.08632       -24.16222       -24.91468
        3.88000             nan             nan        22.43507        22.28389        22.29909        22.10227       -24.14778       -24.90025
        3.89000             nan             nan        22.45870        22.30599        22.32299        22.11861       -24.13329       -24.88575
        3.90000             nan             nan        22.48247        22.32871        22.34645        22.13504       -24.11874       -24.87120
        3.91000             nan             nan        22.50632        22.35158        22.36942        22.15158       -24.10413       -24.85659
        3.92000             nan             nan        22.53021        22.37369        22.39190        22.16843       -24.08946       -24.84192
        3.93000             nan             nan        22.55418        22.39446        22.41388        22.18572       -24.07474       -24.82720
        3.94000             nan             nan        22.57819        22.41398        22.43536        22.20344       -24.05996       -24.81242
        3.95000             nan             nan        22.60224        22.43268        22.45643        22.22131       -24.04512       -24.79759
        3.96000             nan             nan        22.62630        22.45104        22.47713        22.23929       -24.03023       -24.78269
        3.97000             nan             nan        22.65039        22.46952        22.49759        22.25761       -24.01528       -24.76775
        3.98000             nan             nan        22.67448        22.48830        22.51785        22.27636       -24.00028       -24.75274
        3.99000             nan             nan        22.69857        22.50735        22.53796        22.29546       -23.98522       -24.73768
        4.00000             nan             nan        22.72266        22.52677        22.55795        22.31481       -23.97010       -24.72257
        4.01000             nan             nan        22.74670        22.54658        22.57784        22.33429       -23.95493       -24.70740
        4.02000             nan             nan        22.77071        22.56678        22.59764        22.35391       -23.93971       -24.69217
        4.03000             nan             nan        22.79464        22.58742        22.61731        22.37360       -23.92443       -24.67689
        4.04000             nan             nan        22.81851        22.60845        22.63687        22.39334       -23.90909       -24.66156
        4.05000             nan             nan        22.84230        22.62979        22.65635        22.41321       -23.89370       -24.64617
        4.06000             nan             nan        22.86606        22.65145        22.67578        22.43322       -23.87826       -24.63072
        4.07000             nan             nan        22.88977        22.67336        22.69522        22.45346       -23.86276       -24.61523
        4.08000             nan             nan        22.91343        22.69552        22.71467        22.47398       -23.84721       -24.59967
        4.09000             nan             nan        22.93708        22.71777        22.73416        22.49481       -23.83161       -24.58407
        4.10000             nan             nan        22.96075        22.74024        22.75370        22.51590       -23.81595       -24.56841
        4.11000             nan             nan        22.98445        22.76283        22.77328        22.53718       -23.80024       -24.55270
        4.12000             nan             nan        23.00815        22.78550        22.79286        22.55860       -23.78447       -24.53694
        4.13000             nan             nan        23.03188        22.80829        22.81241        22.58019       -23.76866       -24.52112
        4.14000             nan             nan        23.05565        22.83117        22.83184        22.60191       -23.75279       -24.50525
        4.15000             nan             nan        23.07941        22.85418        22.85112        22.62372       -23.73686       -24.48933
        4.16000             nan             nan        23.10318        22.87740        22.87022        22.64563       -23.72089       -24.47335
        4.17000             nan             nan        23.12692        22.90084        22.88906        22.66767       -23.70486       -24.45733
        4.18000             nan             nan        23.15054        22.92445        22.90755        22.68986       -23.68879       -24.44125
        4.19000             nan             nan        23.17414        22.94850        22.92563        22.71221       -23.67266       -24.42512
        4.20000             nan             nan        23.19777        22.97305        22.94318        22.73469       -23.65647       -24.40894
        4.21000             nan             nan        23.22147        22.99803        22.96019        22.75732       -23.64024       -24.39271
        4.22000             nan             nan        23.24525        23.02362        22.97662        22.78004       -23.62396       -24.37642
        4.23000             nan             nan        23.26910        23.04975        22.99250        22.80281       -23.60762       -24.36009
        4.24000             nan             nan        23.29298        23.07638        23.00793        22.82560       -23.59124       -24.34370
        4.25000             nan             nan        23.31688        23.10351        23.02301        22.84842       -23.57480       -24.32727
        4.26000             nan             nan        23.34079        23.13109        23.03783        22.87130       -23.55831       -24.31078
        4.27000             nan             nan        23.36468        23.15891        23.05247        22.89429       -23.54178       -24.29424
        4.28000             nan             nan        23.38856        23.18691        23.06696        22.91735       -23.52519       -24.27765
        4.29000             nan             nan        23.41241        23.21499        23.08142        22.94046       -23.50855       -24.26102
        4.30000             nan             nan        23.43631        23.24309        23.09588        22.96368       -23.49187       -24.24433
        4.31000             nan             nan        23.46030        23.27117        23.11048        22.98699       -23.47513       -24.22759
        4.32000             nan             nan        23.48439        23.29920        23.12523        23.01043       -23.45834       -24.21081
        4.33000             nan             nan        23.50860        23.32709        23.14024        23.03397       -23.44151       -24.19397
        4.34000             nan             nan        23.53292        23.35469        23.15560        23.05756       -23.42463       -24.17709
        4.35000             nan             nan        23.55736        23.38199        23.17144        23.08119       -23.40769       -24.16016
        4.36000             nan             nan        23.58197        23.40888        23.18786        23.10485       -23.39071       -24.14318
        4.37000             nan             nan        23.60675        23.43530        23.20491        23.12859       -23.37368       -24.12615
        4.38000             nan             nan        23.63170        23.46132        23.22265        23.15245       -23.35660       -24.10907
        4.39000             nan             nan        23.65682        23.48679        23.24108        23.17648       -23.33948       -24.09194
        4.40000             nan             nan        23.68215        23.51188        23.26015        23.20062       -23.32230       -24.07476
        4.41000             nan             nan        23.70770        23.53665        23.27978        23.22479       -23.30508       -24.05754
        4.42000             nan             nan        23.73354        23.56105        23.29993        23.24898       -23.28781       -24.04027
        4.43000             nan             nan        23.75966        23.58484        23.32057        23.27316       -23.27049       -24.02295
        4.44000             nan             nan        23.78612        23.60783        23.34161        23.29733       -23.25312       -24.00559
        4.45000             nan             nan        23.81298        23.63011        23.36305        23.32143       -23.23571       -23.98817
        4.46000             nan             nan        23.84030        23.65158        23.38485        23.34539       -23.21825       -23.97071
        4.47000             nan             nan        23.86817        23.67226        23.40695        23.36914       -23.20074       -23.95321
        4.48000             nan             nan        23.89664        23.69217        23.42933        23.39275       -23.18319       -23.93565
        4.49000             nan             nan        23.92574        23.71146        23.45196        23.41619       -23.16559       -23.91805
        4.50000             nan             nan        23.95548        23.73014        23.47477        23.43948       -23.14794       -23.90040
        4.51000             nan             nan        23.98589        23.74835        23.49776        23.46261       -23.13024       -23.88271
        4.52000             nan             nan        24.01704        23.76614        23.52096        23.48562       -23.11250       -23.86497
        4.53000             nan             nan        24.04893        23.78361        23.54439        23.50846       -23.09472       -23.84718
        4.54000             nan             nan        24.08149        23.80067        23.56803        23.53123       -23.07688       -23.82935
        4.55000             nan             nan        24.11469        23.81721        23.59189        23.55393       -23.05901       -23.81147
        4.56000             nan             nan        24.14856        23.83317        23.61597        23.57655       -23.04108       -23.79355
        4.57000             nan             nan        24.18321        23.84836        23.64025        23.59909       -23.02311       -23.77558
        4.58000             nan             nan        24.21879        23.86293        23.66471        23.62157       -23.00510       -23.75756
        4.59000             nan             nan        24.25540        23.87694        23.68934        23.64389       -22.98704       -23.73950
        4.60000             nan             nan        24.29304        23.89058        23.71409        23.66608       -22.96893       -23.72140
        4.61000             nan             nan        24.33162        23.90373        23.73895        23.68817       -22.95078       -23.70324
        4.62000             nan             nan        24.37114        23.91673        23.76393        23.71015       -22.93258       -23.68505
        4.63000             nan             nan        24.41143        23.92979        23.78901        23.73206       -22.91434       -23.66681
        4.64000             nan             nan        24.45234        23.94294        23.81415        23.75392       -22.89606       -23.64852
        4.65000             nan             nan        24.49382        23.95638        23.83939        23.77582       -22.87773       -23.63019
        4.66000             nan             nan        24.53505        23.96998        23.86471        23.79784       -22.85936       -23.61182
        4.67000             nan             nan        24.57564        23.98358        23.89008        23.81996       -22.84094       -23.59340
        4.68000             nan             nan        24.61576        23.99740        23.91547        23.84219       -22.82248       -23.57494
        4.69000             nan             nan        24.65565        24.01146        23.94088        23.86450       -22.80397       -23.55644
        4.70000             nan             nan        24.69537        24.02590        23.96626        23.88674       -22.78542       -23.53789
        4.71000             nan             nan        24.73491        24.04080        23.99161        23.90890       -22.76683       -23.51929
        4.72000             nan             nan        24.77440        24.05624        24.01694        23.93098       -22.74819       -23.50065
        4.73000             nan             nan        24.81350        24.07221        24.04219        23.95300       -22.72951       -23.48197
        4.74000             nan             nan        24.85235        24.08904        24.06742        23.97506       -22.71079       -23.46325
        4.75000             nan             nan        24.89066        24.10669        24.09264        23.99719       -22.69202       -23.44448
        4.76000             nan             nan        24.92844        24.12524        24.11787        24.01930       -22.67321       -23.42567
        4.77000             nan             nan        24.96540        24.14481        24.14312        24.04137       -22.65435       -23.40682
        4.78000             nan             nan        25.00145        24.16553        24.16842        24.06340       -22.63546       -23.38792
        4.79000             nan             nan        25.03650        24.18733        24.19374        24.08532       -22.61652       -23.36898
        4.80000             nan             nan        25.07075        24.21012        24.21902        24.10714       -22.59754       -23.35000
        4.81000             nan             nan        25.10401        24.23371        24.24413        24.12881       -22.57851       -23.33098
        4.82000             nan             nan        25.13637        24.25804        24.26913        24.15031       -22.55945       -23.31191
        4.83000             nan             nan        25.16801        24.28293        24.29404        24.17159       -22.54034       -23.29280
        4.84000             nan             nan        25.19902        24.30824        24.31905        24.19263       -22.52119       -23.27365
        4.85000             nan             nan        25.22946        24.33383        24.34431        24.21322       -22.50200       -23.25446
        4.86000             nan             nan        25.25932        24.35972        24.36996        24.23329       -22.48276       -23.23522
        4.87000             nan             nan        25.28872        24.38583        24.39603        24.25275       -22.46348       -23.21595
        4.88000             nan             nan        25.31774        24.41224        24.42253        24.27149       -22.44417       -23.19663
        4.89000             nan             nan        25.34644        24.43890        24.44956        24.28947       -22.42481       -23.17727
        4.90000             nan             nan        25.37493        24.46586        24.47719        24.30669       -22.40540       -23.15787
        4.91000             nan             nan        25.40327        24.49290        24.50540        24.32325       -22.38596       -23.13843
        4.92000             nan             nan        25.43150        24.51984        24.53414        24.33924       -22.36648       -23.11894
        4.93000             nan             nan        25.45959        24.54656        24.56339        24.35488       -22.34695       -23.09942
        4.94000             nan             nan        25.48769        24.57326        24.59316        24.37036       -22.32738       -23.07985
        4.95000             nan             nan        25.51569        24.60014        24.62342        24.38588       -22.30778       -23.06024
        4.96000             nan             nan        25.54373        24.62706        24.65413        24.40165       -22.28813       -23.04059
        4.97000             nan             nan        25.57172        24.65395        24.68522        24.41787       -22.26844       -23.02090
        4.98000             nan             nan        25.59977        24.68086        24.71662        24.43478       -22.24871       -23.00117
        4.99000             nan             nan        25.62787        24.70787        24.74822        24.45261       -22.22894       -22.98140
        5.00000             nan             nan        25.65600        24.73487        24.77989        24.47146       -22.20913       -22.96159
        5.01000             nan             nan        25.68412        24.76183        24.81144        24.49134       -22.18928       -22.94174
        5.02000             nan             nan        25.71227        24.78887        24.84271        24.51207       -22.16939       -22.92185
        5.03000             nan             nan        25.74055        24.81580        24.87353        24.53326       -22.14946       -22.90192
        5.04000             nan             nan        25.76901        24.84282        24.90382        24.55453       -22.12948       -22.88195
        5.05000             nan             nan        25.79761        24.86992        24.93353        24.57584       -22.10947       -22.86194
        5.06000             nan             nan        25.82638        24.89720        24.96267        24.59726       -22.08942       -22.84188
        5.07000             nan             nan        25.85519        24.92463        24.99123        24.61912       -22.06933       -22.82179
        5.08000             nan             nan        25.88419        24.95235        25.01928        24.64163       -22.04920       -22.80166
        5.09000             nan             nan        25.91334        24.98028        25.04691        24.66481       -22.02903       -22.78149
        5.10000             nan             nan        25.94261        25.00862        25.07415        24.68842       -22.00882       -22.76128
        5.11000             nan             nan        25.97205        25.03754        25.10103        24.71228       -21.98857       -22.74103
        5.12000             nan             nan        26.00161        25.06689        25.12758        24.73629       -21.96828       -22.72074
        5.13000             nan             nan        26.03131        25.09628        25.15385        24.76039       -21.94795       -22.70041
        5.14000             nan             nan        26.06113        25.12545        25.17987        24.78467       -21.92758       -22.68005
        5.15000             nan             nan        26.09116        25.15425        25.20569        24.80916       -21.90718       -22.65964
        5.16000             nan             nan        26.12125        25.18275        25.23128        24.83380       -21.88673       -22.63920
        5.17000             nan             nan        26.15141        25.21088        25.25671        24.85868       -21.86625       -22.61871
        5.18000             nan             nan        26.18182        25.23915        25.28194        24.88362       -21.84572       -22.59819
        5.19000             nan             nan        26.21228        25.26774        25.30709        24.90867       -21.82516       -22.57763
        5.20000             nan             nan        26.24278        25.29660        25.33214        24.93381       -21.80456       -22.55702
        5.21000             nan             nan        26.27344        25.32605        25.35717        24.95914       -21.78392       -22.53639
        5.22000             nan             nan        26.30422        25.35637        25.38215        24.98452       -21.76324       -22.51571
        5.23000             nan             nan        26.33498        25.38740        25.40709        25.01011       -21.74253       -22.49499
        5.24000             nan             nan        26.36581        25.41905        25.43202        25.03587       -21.72177       -22.47424
        5.25000             nan             nan        26.39672        25.45166        25.45691        25.06184       -21.70098       -22.45344
        5.26000             nan             nan        26.42777        25.48319        25.48179        25.08812       -21.68015       -22.43261
        5.27000             nan             nan        26.45895        25.51186        25.50665        25.11476       -21.65928       -22.41174
        5.28000             nan             nan        26.49028        25.53845        25.53148        25.14178       -21.63837       -22.39084
        5.29000             nan             nan        26.52170        25.56366        25.55627        25.16912       -21.61743       -22.36989
        5.30000             nan             nan        26.55322        25.58796        25.58105        25.19666       -21.59645       -22.34891
        5.31000             nan             nan        26.58488        25.61187        25.60583        25.22432       -21.57542       -22.32789
        5.32000             nan             nan        26.61654        25.63629        25.63060        25.25212       -21.55437       -22.30683
        5.33000             nan             nan        26.64846        25.66164        25.65537        25.28003       -21.53327       -22.28573
        5.34000             nan             nan        26.68048        25.68714        25.68016        25.30810       -21.51214       -22.26460
        5.35000             nan             nan        26.71266        25.71355        25.70500        25.33628       -21.49097       -22.24343
        5.36000             nan             nan        26.74493        25.74035        25.72987        25.36463       -21.46976       -22.22222
        5.37000             nan             nan        26.77744        25.76761        25.75476        25.39310       -21.44851       -22.20098
        5.38000             nan             nan        26.81000        25.79552        25.77968        25.42172       -21.42723       -22.17969
        5.39000             nan             nan        26.84275        25.82331        25.80459        25.45042       -21.40591       -22.15837
        5.40000             nan             nan        26.87566        25.85156        25.82946        25.47923       -21.38455       -22.13701
        5.41000             nan             nan        26.90869        25.87981        25.85426        25.50808       -21.36315       -22.11562
        5.42000             nan             nan        26.94194        25.90862        25.87895        25.53691       -21.34172       -22.09419
        5.43000             nan             nan        26.97548        25.93738        25.90350        25.56579       -21.32025       -22.07272
        5.44000             nan             nan        27.00923        25.96657        25.92790        25.59472       -21.29875       -22.05121
        5.45000             nan             nan        27.04300        25.99640        25.95211        25.62364       -21.27720       -22.02967
        5.46000             nan             nan        27.07709        26.02665        25.97613        25.65250       -21.25563       -22.00809
        5.47000             nan             nan        27.11122        26.05740        25.99990        25.68127       -21.23401       -21.98647
        5.48000             nan             nan        27.14560        26.08823        26.02338        25.70995       -21.21236       -21.96482
        5.49000             nan             nan        27.18025        26.11932        26.04654        25.73842       -21.19067       -21.94313
        5.50000             nan             nan        27.21493        26.15062        26.06940        25.76670       -21.16894       -21.92141
        5.51000             nan             nan        27.24978        26.18224        26.09195        25.79476       -21.14718       -21.89964
        5.52000             nan             nan        27.28488        26.21418        26.11419        25.82266       -21.12538       -21.87784
        5.53000             nan             nan        27.32030        26.24658        26.13605        25.85031       -21.10354       -21.85601
        5.54000             nan             nan        27.35603        26.27956        26.15759        25.87781       -21.08167       -21.83414
        5.55000             nan             nan        27.39205        26.31306        26.17880        25.90510       -21.05976       -21.81223
        5.56000             nan             nan        27.42839        26.34703        26.19965        25.93229       -21.03782       -21.79028
        5.57000             nan             nan        27.46496        26.38168        26.22015        25.95939       -21.01584       -21.76830
        5.58000             nan             nan        27.50192        26.41665        26.24020        25.98647       -20.99382       -21.74629
        5.59000             nan             nan        27.53935        26.45214        26.25971        26.01359       -20.97177       -21.72424
        5.60000             nan             nan        27.57710        26.48838        26.27862        26.04087       -20.94968       -21.70215
        5.61000             nan             nan        27.61528        26.52520        26.29683        26.06832       -20.92756       -21.68002
        5.62000             nan             nan        27.65368        26.56306        26.31438        26.09597       -20.90540       -21.65786
        5.63000             nan             nan        27.69251        26.60182        26.33123        26.12396       -20.88320       -21.63567
        5.64000             nan             nan        27.73148        26.64129        26.34747        26.15217       -20.86097       -21.61344
        5.65000             nan             nan        27.77052        26.68149        26.36310        26.18063       -20.83870       -21.59117
        5.66000             nan             nan        27.80957        26.72242        26.37826        26.20919       -20.81640       -21.56887
        5.67000             nan             nan        27.84894        26.76405        26.39306        26.23785       -20.79406       -21.54653
        5.68000             nan             nan        27.88855        26.80617        26.40772        26.26651       -20.77169       -21.52415
        5.69000             nan             nan        27.92802        26.84866        26.42239        26.29518       -20.74928       -21.50174
        5.70000             nan             nan        27.96755        26.89142        26.43716        26.32390       -20.72683       -21.47930
        5.71000             nan             nan             nan        26.93413        26.45208        26.35268       -20.70435       -21.45682
        5.72000             nan             nan             nan        26.97667        26.46714        26.38153       -20.68184       -21.43430
        5.73000             nan             nan             nan        27.01934        26.48243        26.41040       -20.65928       -21.41175
        5.74000             nan             nan             nan        27.06160        26.49798        26.43925       -20.63670       -21.38916
        5.75000             nan             nan             nan        27.10331        26.51383        26.46808       -20.61407       -21.36654
        5.76000             nan             nan             nan        27.14511        26.53015        26.49696       -20.59142       -21.34388
        5.77000             nan             nan             nan        27.18678        26.54711        26.52584       -20.56872       -21.32119
        5.78000             nan             nan             nan        27.22796        26.56448        26.55472       -20.54600       -21.29846
        5.79000             nan             nan             nan        27.26856        26.58238        26.58349       -20.52323       -21.27570
        5.80000             nan             nan             nan        27.30875        26.60102        26.61222       -20.50044       -21.25290
        5.81000             nan             nan             nan        27.34832        26.62059        26.64083       -20.47760       -21.23007
        5.82000             nan             nan             nan        27.38679        26.64106        26.66931       -20.45474       -21.20720
        5.83000             nan             nan             nan        27.42456        26.66233        26.69770       -20.43183       -21.18430
        5.84000             nan             nan             nan        27.46193        26.68452        26.72592       -20.40890       -21.16136
        5.85000             nan             nan             nan        27.49793        26.70761        26.75402       -20.38592       -21.13839
        5.86000             nan             nan             nan        27.53290        26.73151        26.78193       -20.36292       -21.11538
        5.87000             nan             nan             nan        27.56750        26.75615        26.80980       -20.33987       -21.09234
        5.88000             nan             nan             nan        27.60137        26.78145        26.83764       -20.31680       -21.06926
        5.89000             nan             nan             nan        27.63442        26.80727        26.86541       -20.29369       -21.04615
        5.90000             nan             nan             nan        27.66669        26.83368        26.89325       -20.27054       -21.02300
        5.91000             nan             nan             nan        27.69859        26.86050        26.92110       -20.24736       -20.99982
        5.92000             nan             nan             nan        27.73028        26.88777        26.94896       -20.22414       -20.97661
        5.93000             nan             nan             nan        27.76189        26.91538        26.97690       -20.20089       -20.95336
        5.94000             nan             nan             nan        27.79332        26.94335        27.00487       -20.17761       -20.93007
        5.95000             nan             nan             nan        27.82452        26.97169        27.03283       -20.15429       -20.90675
        5.96000             nan             nan             nan        27.85528        27.00023        27.06078       -20.13094       -20.88340
        5.97000             nan             nan             nan        27.88582        27.02907        27.08869       -20.10755       -20.86001
        5.98000             nan             nan             nan        27.91635        27.05816        27.11656       -20.08413       -20.83659
        5.99000             nan             nan             nan        27.94636        27.08746        27.14429       -20.06067       -20.81313
        6.00000             nan             nan             nan        27.97632        27.11697        27.17188       -20.03718       -20.78964
