# Redshift u-g g-r r-i i-z z-y
     5.180        nan        nan      0.827      0.598      0.064
     5.190        nan        nan      0.823      0.616      0.066
     5.200        nan        nan      0.822      0.631      0.069
     5.210        nan        nan      0.822      0.647      0.071
     5.220        nan        nan      0.826      0.657      0.074
     5.230        nan        nan      0.835      0.664      0.076
     5.240        nan        nan      0.842      0.674      0.077
     5.250        nan        nan      0.850      0.683      0.078
     5.260        nan        nan      0.855      0.695      0.079
     5.270        nan        nan      0.859      0.709      0.079
     5.280        nan        nan      0.860      0.725      0.080
     5.290        nan        nan      0.860      0.743      0.081
     5.300        nan        nan      0.860      0.761      0.080
     5.310        nan        nan      0.859      0.781      0.080
     5.320        nan        nan      0.858      0.801      0.080
     5.330        nan        nan      0.856      0.821      0.080
     5.340        nan        nan      0.853      0.844      0.080
     5.350        nan        nan      0.852      0.864      0.079
     5.360        nan        nan      0.850      0.885      0.080
     5.370        nan        nan      0.848      0.908      0.079
     5.380        nan        nan      0.845      0.932      0.078
     5.390        nan        nan      0.841      0.955      0.077
     5.400        nan        nan      0.838      0.980      0.075
     5.410        nan        nan      0.834      1.004      0.074
     5.420        nan        nan      0.831      1.030      0.072
     5.430        nan        nan      0.826      1.055      0.072
     5.440        nan        nan      0.822      1.082      0.070
     5.450        nan        nan      0.819      1.109      0.067
     5.460        nan        nan      0.813      1.136      0.066
     5.470        nan        nan      0.807      1.165      0.064
     5.480        nan        nan      0.798      1.198      0.062
     5.490        nan        nan      0.794      1.226      0.060
     5.500        nan        nan      0.787      1.257      0.058
     5.510        nan        nan      0.779      1.288      0.057
     5.520        nan        nan      0.770      1.323      0.054
     5.530        nan        nan      0.760      1.358      0.051
     5.540        nan        nan      0.749      1.394      0.049
     5.550        nan        nan      0.738      1.432      0.047
     5.560        nan        nan      0.725      1.471      0.044
     5.570        nan        nan      0.712      1.511      0.041
     5.580        nan        nan      0.697      1.552      0.039
     5.590        nan        nan      0.683      1.595      0.036
     5.600        nan        nan      0.669      1.637      0.033
     5.610        nan        nan      0.654      1.680      0.032
     5.620        nan        nan      0.639      1.722      0.031
     5.630        nan        nan      0.626      1.763      0.031
     5.640        nan        nan      0.612      1.804      0.031
     5.650        nan        nan      0.604      1.839      0.032
     5.660        nan        nan      0.597      1.873      0.034
     5.670        nan        nan      0.591      1.906      0.036
     5.680        nan        nan      0.588      1.936      0.038
     5.690        nan        nan      0.586      1.964      0.041
     5.700        nan        nan      0.586      1.990      0.046
     5.710        nan        nan      0.588      2.012      0.050
     5.720        nan        nan      0.592      2.033      0.056
     5.730        nan        nan      0.598      2.050      0.063
     5.740        nan        nan      0.606      2.064      0.070
     5.750        nan        nan      0.616      2.075      0.077
     5.760        nan        nan      0.630      2.083      0.086
     5.770        nan        nan      0.643      2.086      0.096
     5.780        nan        nan      0.659      2.087      0.107
     5.790        nan        nan      0.670      2.091      0.119
     5.800        nan        nan      0.693      2.084      0.132
     5.810        nan        nan      0.715      2.076      0.146
     5.820        nan        nan      0.736      2.070      0.159
     5.830        nan        nan      0.755      2.065      0.173
     5.840        nan        nan      0.773      2.059      0.187
     5.850        nan        nan      0.790      2.054      0.201
     5.860        nan        nan      0.807      2.049      0.216
     5.870        nan        nan        nan      2.044      0.231
     5.880        nan        nan        nan      2.039      0.246
     5.890        nan        nan        nan      2.034      0.262
     5.900        nan        nan        nan      2.030      0.278
     5.910        nan        nan        nan      2.025      0.293
     5.920        nan        nan        nan      2.021      0.310
     5.930        nan        nan        nan      2.017      0.327
     5.940        nan        nan        nan      2.013      0.345
     5.950        nan        nan        nan      2.009      0.362
     5.960        nan        nan        nan      2.005      0.380
     5.970        nan        nan        nan      1.999      0.399
     5.980        nan        nan        nan      1.995      0.417
     5.990        nan        nan        nan      1.992      0.436
